image_path,available_models,reranking_ready,baseline_final_score,aadb_score,koniq_score,flive_image_score,flive_patch_mean,flive_patch_min,nima_mean_score,alamp_score,musiq_score,rgnet_score,pairwise_recovered_score,num_models
test_samples/KakaoTalk_20260330_180646779.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.5385435485839843,0.490478515625,38.625,66.0625,71.69999694824219,68.875,5.467296123504639,0.4759138226509094,0.5066198706626892,,,7
test_samples/KakaoTalk_20260330_180646779_01.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.5120300750732423,0.49755859375,31.5,63.71875,70.4124984741211,69.375,5.521143913269043,0.44171538949012756,0.4879467189311981,,,7
test_samples/KakaoTalk_20260330_180646779_02.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.5173396453857422,0.491455078125,31.984375,65.3125,71.6624984741211,69.25,5.503968715667725,0.4596869647502899,0.5034807324409485,,,7
test_samples/KakaoTalk_20260330_180646779_03.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.43725820922851566,0.30615234375,29.8125,57.1875,70.80000305175781,70.0,5.293793201446533,0.3569306433200836,0.4653869569301605,,,7
test_samples/KakaoTalk_20260330_180646779_04.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.4951597595214844,0.41357421875,34.0,63.46875,71.07499694824219,70.25,5.36568546295166,0.3920803964138031,0.47213923931121826,,,7
test_samples/KakaoTalk_20260330_180646779_05.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.5000476531982422,0.4482421875,32.1875,63.40625,71.0999984741211,69.6875,5.403890132904053,0.4460952579975128,0.4894694685935974,,,7
test_samples/KakaoTalk_20260330_180646779_06.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.5189873046875,0.427978515625,37.65625,67.125,71.6875,69.375,5.268923282623291,0.43446215987205505,0.48982003331184387,,,7
test_samples/KakaoTalk_20260330_180646779_07.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.5589203186035157,0.513671875,39.90625,70.6875,71.86250305175781,70.3125,5.824832916259766,0.5595477819442749,0.5210568904876709,,,7
test_samples/KakaoTalk_20260330_180646779_08.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.5345867156982422,0.5322265625,35.34375,63.40625,71.0374984741211,69.9375,5.612595081329346,0.5269327759742737,0.4807533323764801,,,7
test_samples/KakaoTalk_20260330_180646779_09.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.49392695617675786,0.44677734375,31.90625,61.0625,71.0250015258789,70.375,5.225403785705566,0.41083917021751404,0.4686102867126465,,,7
test_samples/KakaoTalk_20260330_180646779_10.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.5913917999267578,0.57666015625,43.03125,72.5,72.1500015258789,69.6875,5.863777160644531,0.6832499504089355,0.5345175862312317,,,7
test_samples/KakaoTalk_20260330_180646779_11.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.598951171875,0.54931640625,48.21875,72.1875,72.5625,69.5625,5.901748180389404,0.4380017817020416,0.5209824442863464,,,7
test_samples/KakaoTalk_20260330_180646779_12.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.5618679656982422,0.5712890625,36.09375,69.0,72.0999984741211,71.4375,5.750554084777832,0.6515355706214905,0.5315436720848083,,,7
test_samples/KakaoTalk_20260330_180646779_13.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.5193679656982422,0.5009765625,32.5625,62.90625,72.7874984741211,71.0,5.9736714363098145,0.5067663192749023,0.4901673197746277,,,7
test_samples/KakaoTalk_20260330_180646779_14.jpg,"baseline_aadb,baseline_koniq,baseline_flive_image,baseline_flive_patch,nima,alamp,musiq",True,0.45171640014648434,0.3193359375,31.921875,59.0625,71.01249694824219,70.125,5.202929496765137,0.3377215266227722,0.46040868759155273,,,7
